"website"	"crawled"	"place_id"	"lat"	"id"	"formatted_address"	"emails"	"country"	"note"	"rating"	"city"	"rated"	"name"	"types"	"called"	"formatted_phone_number"	"lng"	"mailed"	"international_phone_number"
"http://www.venus-apoll.de/"	"True"	"ChIJsZIgZNhPqEcRTAgRW1_bXwM"	52.487983	91	"Chamissoplatz 6, Berlin, Germany"	"['info@venus-apoll.de', 'office@netgenerator.de']"	"DE"			"Berlin"	2	"Venus & Apoll Kosmetik Berlin"	"['beauty_salon', 'hair_care', 'establishment']"	0	"030 81804794"	13.3917	0	"+49 30 81804794"
"http://www.permanent-makeup-in-berlin.de/"	"True"	"ChIJR-Ez9ftQqEcRvyegF9cfPq0"	52.503021	92	"Kurfürstendamm 29, Berlin, Germany"	"['kontakt@ruta-bariagaber.de', 'rbariagaber@me.com']"	"DE"			"Berlin"		"Contour Make-up"	"['beauty_salon', 'establishment']"	0	"030 88728280"	13.326506	0	"+49 30 88728280"
"http://www.daskleinestudio.de/"	"True"	"ChIJAcjOgaBTqEcRCTWHWFpjyWI"	52.592389	93	"Dannenwalder Weg 113, Berlin, Germany"	"['stefan.pappenberg@gmail.com', 'kosmetikcarmen@yahoo.de']"	"DE"			"Berlin"		"Das kleine Studio für Permanent Make up, Kosmetik, Fußpflege und Nageldesign"	"['beauty_salon', 'establishment']"	0	"030 34068568"	13.353234	0	"+49 30 34068568"
"http://www.beautyside.net/"	"True"	"ChIJjz0dUQRbqEcRbmqVVHL--dc"	52.416689	94	"Ostpreußendamm 118, Berlin, Germany"	"['info@beautyside.net']"	"DE"			"Berlin"		"Visagistin, Make-up Artist & Hairstylistin Jasmin Stein-Hartmann"	"['beauty_salon', 'establishment']"	0	"0173 2185646"	13.304585	0	"+49 173 2185646"
"http://doelling-cosmetics.de/"	"True"	"ChIJXyR8SkZMqEcRTfWwGzu3Ds8"	52.556334	95	"Privatstraße 8 8/7, Berlin, Germany"	"['info@doelling-cosmetics.de']"	"DE"			"Berlin"		"Dölling-Cosmetics"	"['beauty_salon', 'establishment']"	0	"030 98114989"	13.503788	0	"+49 30 98114989"
"http://www.skin-lounge.de/"	"True"	"ChIJKZ1N49D1qEcRZk_8ZIEpQ4g"	52.400885	96	"Gutenbergstraße 108, Potsdam, Deutschland"	"['info@skin-lounge.de']"	"DE"			"Berlin"		"Skinlounge Potsdam"	"['beauty_salon', 'hair_care', 'establishment']"	0	"0331 2438790"	13.05058	0	"+49 331 2438790"
"http://www.perfectnails-berlin.de/"	"True"	"ChIJ05FSXfNOqEcRjIItlvioAec"	52.512203	97	"Scharnweberstraße 58, Berlin Friedrichshain, Germany"	"[]"	"DE"			"Berlin"		"PerfectNails"	"['beauty_salon', 'establishment']"	0	"030 65790564"	13.473102	0	"+49 30 65790564"
"http://www.semakeup-hair.de/"	"True"	"ChIJmZTnifNOqEcR9pPNedNz8RU"	52.510044	98	"Oderstraße 26, Berlin, Germany"	"['XbeR@vPG', 'ތɟ@rTz', 'bG@OLT', 'Ws@хllG', 'ߐO@ǞzU', 'dy@m켱L', 'pasqualevitiello@gmail.com', 'cw@0ǩn', 'as@5b8C', 'info@semakeup-hair.de', 'ɐm@r2z', 'i_@WDrn', 'Dڪ@9R7d', 'Zp@N7e', 'xK@MFf', 'աh2@QߓA', 'q.@緭z9t', 'Dn@r_p', '7bݫw@h.mD71nc', 'ic@qtp', 'ǥy@KXf', '_.2@N9Q', 'zSP@dZi', 'jm@Qعl', '2qw@fizE', 'xsΆ@ARF', '7ʒ7@TtϭZ', 'vV@KLI9e', '11o@3ӥE']"	"DE"			"Berlin"		"SE make up & hair - Mobiler Friseur"	"['hair_care', 'establishment']"	0	"0174 2474637"	13.471138	0	"+49 174 2474637"
"http://www.cjbodystyle.de/"	"True"	"ChIJL6bhjdlTqEcRATnvVznc0R8"	52.551928	99	"Transvaalstraße 14, Berlin, Germany"	"[]"	"DE"			"Berlin"		"CJ'bodystyle"	"['beauty_salon', 'store', 'establishment']"	0	"030 45025981"	13.341306	0	"+49 30 45025981"
"http://permanent-makeup-kosmetik.de/"	"True"	"ChIJGyRO48Q1qEcRYK5nKWGpkFg"	52.515676	101	"Schäferplatz 2, Neuenhagen, Germany"	"['diana.bohmeyer@gmx.de']"	"DE"			"Berlin"		"Diana Bohmeyer - Atelier für Hautästhetik"	"['beauty_salon', 'store', 'doctor', 'health', 'establishment']"	0	"03342 346725"	13.712755	0	"+49 3342 346725"
	"True"	"ChIJN02BrZhQqEcRHWZefFhU-Aw"	52.474733	102	"Breite Straße 31, Berlin, Germany"		"DE"			"Berlin"	1	"beauty4times"	"['beauty_salon', 'establishment']"	0	"030 8231616"	13.292282	0	"+49 30 8231616"
	"True"	"ChIJqQ1hUoBRqEcR37yJKCN3xbQ"	52.545685	103	"Müllerstraße 155, Berlin-Wedding, Deutschland"		"DE"			"Berlin"		"A2K Nails Cosmetic & more"	"['beauty_salon', 'establishment']"	0	"030 34767915"	13.360046	0	"+49 30 34767915"
"http://www.makai-cosmetics-berlin.de/"	"True"	"ChIJvUDThYdGqEcRysEmRVnI38I"	52.403229	104	"Putenweg 80, Berlin, Germany"	"['sarah_lee711@hotmail.com', 'makai.beauty@yahoo.de', 'makai-beauty-berlin@gmx.de']"	"DE"			"Berlin"		"Makai-Beauty-Berlin"	"['beauty_salon', 'establishment']"	0	"030 66006209"	13.484648	0	"+49 30 66006209"
"http://www.kosmetik-zeuthen.de/"	"True"	"ChIJl_KlQ9Y4qEcRjdscaF26W2Y"	52.350385	105	"Goethestraße 10, Zeuthen, Deutschland"	"['post@kosmetik-zeuthen.de']"	"DE"			"Berlin"		"Kosmetik Salon Nofretete"	"['beauty_salon', 'establishment']"	0	"033762 816885"	13.628757	0	"+49 33762 816885"
"http://www.kosmetiksalon-otto.de/"	"True"	"ChIJ_cHDoh40qEcRmRJeiXkQ6rk"	52.507134	106	"Senitzstraße, Vogelsdorf, Germany"	"[]"	"DE"			"Berlin"		"Kosmetiksalon-Otto"	"['beauty_salon', 'establishment']"	0	"033439 80489"	13.748497	0	"+49 33439 80489"
"http://www.salon-hauptsache-berlin.de/"	"True"	"ChIJxff5x_FOqEcR0oyuit5VISg"	52.50586	108	"Schreiberhauer Straße 20, Berlin, Germany"	"['common@0.2.202.60.49.css', 'info@salon-hauptsache-berlin.de', 'common@0.2.202.60.49.js']"	"DE"			"Berlin"		"Haupt'Sache Ute Fichte"	"['beauty_salon', 'health', 'establishment']"	0	"030 57795657"	13.475273	0	"+49 30 57795657"
	"True"	"ChIJvd8gwNVWqEcR5kfEPfibttg"	52.51592	109	"Lindenallee 45, Berlin, Germany"		"DE"			"Berlin"		"Showstar Berlin Visgistin"	"['beauty_salon', 'establishment']"	0	"030 48815402"	13.27452	0	"+49 30 48815402"
"http://www.beautystudio-schon.de/"	"True"	"ChIJyagDSu9LqEcR4nbC4-KScSg"	52.53712	110	"Kienbergstraße 1, Berlin, Germany"	"['SylviaSchon@gmx.de', 'intrag@intrag.com']"	"DE"			"Berlin"		"Permanent Make Up und Wimpernverlängerung - Beautystudio Schon"	"['beauty_salon', 'store', 'establishment']"	0	"030 47304980"	13.56166	0	"+49 30 47304980"
"http://www.ladolcevita-berlin.com/"	"True"	"ChIJi7MegHBQqEcRCOyrG99cLxQ"	52.471906	111	"Hauptstraße 80, Berlin, Germany"	"['email@ladolcevita-berlin.com']"	"DE"		4.4	"Berlin"	12	"La Dolce Vita"	"['hair_care', 'establishment']"	0	"030 8527960"	13.33597	0	"+49 30 8527960"
"http://www.coiffeur-linde.de/"	"True"	"ChIJzSgDOuRbqEcRAPm1tn03bEI"	52.403971	112	"Thomas-Müntzer-Damm 13, Kleinmachnow, Deutschland"	"['carolalinde@hotmail.de', 'golling@arcor.de', 'Xo@MTh']"	"DE"			"Berlin"	1	"Coiffeur Linde"	"['beauty_salon', 'hair_care', 'establishment']"	0	"033203 87539"	13.236586	0	"+49 33203 87539"
"http://butterfly-nails-cosmetic.de/"	"True"	"ChIJw9Cp6tVRqEcRvTHVDBiabXU"	52.504661	113	"Lindenstraße 28, Berlin, Germany"	"['Butterfly.Nails.Cosmetic@gmail.com']"	"DE"			"Berlin"		"Butterfl-nails-cosmetic & more"	"['beauty_salon', 'establishment']"	0	"030 99406409"	13.396734	0	"+49 30 99406409"
"http://www.make-up-artist.tv/"	"True"	"ChIJCyfX8VBFqEcRE33jeB24f0s"	52.450981	114	"Mariendorfer Damm 21A, Berlin, Germany"	"['wrM@NiC', 'T2d@BeZAg', 'Z٦@RKS', 'sH@YERA', 'mV@ZBs', 'MH@zuB', 'r7@94t', 'TUT@UQO']"	"DE"			"Berlin"		"Nadine Emmert"	"['beauty_salon', 'establishment']"	0	"0171 4144529"	13.385061	0	"+49 171 4144529"
"http://www.friseur-grenz.de/"	"True"	"ChIJg8yfDY9LqEcRofTGojLjZhs"	52.556106	115	"Mehrower Allee 18, Berlin, Germany"	"['-l@JSF', 'M6@YRB', 'JRR@BQP', '9ė9@Ȓ9V', 'qE@J.Q', 'gq@UTh']"	"DE"		4.5	"Berlin"	9	"Friseursalon Katrin Grenz in Berlin"	"['hair_care', 'establishment']"	0	"030 9378605"	13.558307	0	"+49 30 9378605"
	"True"	"ChIJIRjz0j9SqEcRtsRu0-IEaEA"	52.563286	116	"Brehmestraße 10, Berlin, Germany"		"DE"			"Berlin"		"Permanent Make-up Cosmetic Academy Kosmetikschule"	"['beauty_salon', 'school', 'hair_care', 'establishment']"	0	"030 49999942"	13.395802	0	"+49 30 49999942"
"http://www.selvi-design.de/"	"True"	"ChIJ_007B7dPqEcRDfAXoPznqwQ"	52.48866	117	"Weserstraße 215, Berlin, Germany"	"['css@family']"	"DE"			"Berlin"		"Selvi Design (Cosmetic & Make-up Studio)"	"['beauty_salon', 'establishment']"	0	"030 99543646"	13.42584	0	"+49 30 99543646"
"http://www.nicole-donner.de/"	"True"	"ChIJkf1v0yNKqEcR-n4nc95HM-4"	52.523852	118	"Hönower Straße 214, Berlin, Germany"	"['445@RtN', 'post@nicole-donner.de']"	"DE"			"Berlin"		"Donner - Haare - Kosmetik"	"['beauty_salon', 'hair_care', 'establishment']"	0	"030 55159091"	13.621085	0	"+49 30 55159091"
"http://www.salon-hauptsache-berlin.de/"	"True"	"ChIJlb6jzPFOqEcRLrd1lslGYd0"	52.505173	119	"Schreiberhauer Straße 20, Berlin, Germany"	"['common@0.2.202.60.49.css', 'info@salon-hauptsache-berlin.de', 'common@0.2.202.60.49.js']"	"DE"			"Berlin"		"Nagel Hexe Nagel- und Wimpernstudio / Make Up und Brautservice"	"['beauty_salon', 'hair_care', 'establishment']"	0	"030 57795657"	13.475002	0	"+49 30 57795657"
"http://www.cbmacademy.com/"	"True"	"ChIJOeTy1R8bdkgRJo-1yyrWm3c"	51.538241	120	"10 Greenland St, London, United Kingdom"	"['cbma@cbmacademy.com']"	"GB"			"London"		"Christine Blundell Make up Academy"	"['beauty_salon', 'school', 'establishment']"	0	"020 7485 4000"	-0.141309	0	"+44 20 7485 4000"
"http://www.nikimakeup.co.uk/"	"True"	"ChIJbeQdekc4dkgRyiKisk-ktlM"	51.829994	121	"Westfield Rd, Harpenden, United Kingdom"	"['nikimakeup@aol.com', 'fancybox_sprite@2x.png', 'exit-preview-but@2x.png', 'fancybox_loading@2x.gif']"	"GB"		5	"London"	42	"Professional Make-up Artist - BA (Hons) - Bridal & Wedding"	"['beauty_salon', 'store', 'establishment']"	0	"07780 606277"	-0.348574	0	"+44 7780 606277"
"http://www.screenface.co.uk/"	"True"	"ChIJs1VFEc0EdkgRZ7fLUUbtVtI"	51.51325	122	"48 Monmouth St, London, United Kingdom"	"['info@screenface.co.uk']"	"GB"			"London"		"ScreenFace"	"['beauty_salon', 'store', 'establishment']"	0	"020 7836 3955"	-0.127309	0	"+44 20 7836 3955"
"http://www.justinamakeupartist.com/"	"True"	"ChIJ4dcbzMAcdkgRgs28jRXk-NM"	51.53098	123	"277 Hackney Rd, London, United Kingdom"	"[]"	"GB"			"London"	3	"Justina Make-up Artist"	"['beauty_salon', 'establishment']"	0	"07506 707555"	-0.068558	0	"+44 7506 707555"
"http://www.naturalenhancement.co.uk/"	"True"	"ChIJ3Ym7AHUOdkgRJbe6oF9X9H4"	51.491062	124	"26B Cambridge Rd N, Chiswick, United Kingdom"	"['info@naturalenhancement.co.uk', 'Amanda@naturalenhancement.co.uk']"	"GB"		4.9	"London"	11	"Natural Enhancement (UK) Ltd"	"['beauty_salon', 'establishment']"	0	"020 8995 2072"	-0.279634	0	"+44 20 8995 2072"
"http://www.glaucarossi.com/"	"True"	"ChIJ8ZQLdwYQdkgRhB7flNJEpz8"	51.52338	125	"10 Sutherland Ave, London, United Kingdom"	"['info@glaucarossi.com']"	"GB"			"London"		"Rossi Glauca"	"['beauty_salon', 'establishment']"	0	"020 7289 7485"	-0.193686	0	"+44 20 7289 7485"
"http://www.nailsandbeautyacademy.co.uk/"	"True"	"ChIJpVY3-r8adkgRc6uyMu887wk"	51.514864	126	"93-95 Borough High St, London, United Kingdom"	"['vacancies@nailsandbeautyacademy.co.uk']"	"GB"		4.8	"London"	6	"Nails & Beauty Academy"	"['beauty_salon', 'establishment']"	0	"020 7371 8338"	-0.142585	0	"+44 20 7371 8338"
"http://www.permanentmakeup-london.co.uk/"	"True"	"ChIJ8cBBYj8FdkgRo-VSvD_ybsI"	51.49744	127	"24 Beauchamp Pl, London, United Kingdom"	"[]"	"GB"			"London"	4	"Tracie Giles Permanent Makeup"	"['beauty_salon', 'establishment']"	0	"020 7584 1005"	-0.164241	0	"+44 20 7584 1005"
"http://www.permanent-makeup.com/"	"True"	"ChIJlWfg4dAadkgRvv1uyy8495A"	51.522772	128	"London Medical Centre, 142-146 Harley St, London, United Kingdom"	"['vip.enquiries@permanent-makeup.com', 'enquries@debrarobsonldn.co.uk', 'enquiries@debrarobsonldn.co.uk']"	"GB"			"London"	3	"Specialist Make-Up Services Limited"	"['beauty_salon', 'store', 'establishment']"	0	"0845 230 2021"	-0.148557	0	"+44 845 230 2021"
"http://www.makeupbynicky.co.uk/"	"True"	"ChIJ_QBCtuEVdkgROEWZ5q5iApY"	51.665405	129	"20 Alconbury Close, Borehamwood, United Kingdom"	"[]"	"GB"			"London"	2	"Make-up by Nicky"	"['beauty_salon', 'establishment']"	0	"020 8207 4205"	-0.285364	0	"+44 20 8207 4205"
"http://www.beccagray.co.uk/"	"True"	"ChIJD_aXELMJdkgRqUOjpu48WxI"	51.374925	130	"8 Cheam Common Rd, Worcester Park, United Kingdom"	"['becca@beccagray.co.uk']"	"GB"		4.9	"London"	9	"Becca Gray Wedding Make Up & Beauty"	"['beauty_salon', 'establishment']"	0	"07932 541838"	-0.235926	0	"+44 7932 541838"
"http://www.silkysmoothbeauty.com/"	"True"	"ChIJ9QOE1IoNdkgRZjUVBjTZkI8"	51.512287	131	"10 Bond St, United Kingdom"	"['info@silkysmoothbeauty.co.uk']"	"GB"			"London"		"Silky Smooth"	"['beauty_salon', 'hair_care', 'establishment']"	0	"020 8810 1444"	-0.306085	0	"+44 20 8810 1444"
"http://www.make-upinternational.com/"	"True"	"ChIJ28XzjzYRdkgR71Ee2kyL3G4"	51.592953	132	"19 Colindale Ave, London, United Kingdom"	"['enquiries@make-upinternational.com']"	"GB"	""		"London"		"MAKE-UP INTERNATIONAL LTD"	"['beauty_salon', 'store', 'establishment']"	0	"020 8982 8277"	-0.25588	0	"+44 20 8982 8277"
"http://www.expressionspermanentmakeup.co.uk/"	"True"	"ChIJh-Uw-q8PdkgRnQ0pIbxMFhs"	51.482728	133	"132 Rainville Rd, London, United Kingdom"	"['sales@expressionspermanentmakeup.co.uk', 'info@expressionspermanentmakeup.co.uk']"	"GB"			"London"	1	"Expressions Permanent Make Up"	"['beauty_salon', 'establishment']"	0	"020 3372 4904"	-0.223608	0	"+44 20 3372 4904"
"http://www.thefacelondon.com/"	"True"	"ChIJB9iIFmwFdkgRQqDOTQvISqU"	51.487406	134	"250 King's Rd, London, United Kingdom"	"['info@thefacelondon.com', 'bookings@thefacelondon.com']"	"GB"		3.4	"London"	47	"The Face London"	"['beauty_salon', 'store', 'hair_care', 'establishment']"	0	"020 7351 1301"	-0.169124	0	"+44 20 7351 1301"
"http://www.natalieguest.com/"	"True"	"ChIJbxZVmoALdkgRklRNuC9UVoA"	51.429919	135	"10 Manor Rd, Teddington, United Kingdom"	"['info@natalieguest.com']"	"GB"		4.7	"London"	5	"Natalie Guest Hair & Makeup"	"['beauty_salon', 'hair_care', 'establishment']"	0	"07591 628492"	-0.324761	0	"+44 7591 628492"
"http://www.ftmakeuplondon.com/"	"True"	"ChIJMXaZfMgDdkgR03_OPxoakGg"	51.435865	136	"14 Aylward Road, Perry Vale, London, United Kingdom"	"['info@ftmakeuplondon.com']"	"GB"			"London"	2	"FTMakeup London"	"['beauty_salon', 'hair_care', 'establishment']"	0	"07985 179315"	-0.04593	0	"+44 7985 179315"
"http://www.nouvelleaesthetics.co.uk/"	"True"	"ChIJLy9YiOEHdkgRyxt1VtA4Q3A"	51.362759	137	"55 Carshalton Rd, Sutton, United Kingdom"	"[]"	"GB"			"London"		"nouvelle aesthetics semi-permanent make-up"	"['beauty_salon', 'establishment']"	0	"020 8395 7985"	-0.184966	0	"+44 20 8395 7985"
"http://www.katiearnold.info/"	"True"	"ChIJ8_RT5tGp2EcRZNycfIaJvyk"	51.452358	138	"London, United Kingdom"	"['questions@katiearnold.info']"	"GB"		4.8	"London"	8	"Katie Arnold Make Up Artist"	"['beauty_salon', 'establishment']"	0	"07907 781813"	0.001254	0	"+44 7907 781813"
"http://www.nataliebakermakeup.com/"	"True"	"ChIJ2zWbI0k9dkgRgdUxjijR1eA"	51.699492	139	"37 Laurel Fields, Potters Bar, United Kingdom"	"[]"	"GB"		4.9	"London"	7	"Natalie Baker Make up"	"['beauty_salon', 'establishment']"	0	"07739 423623"	-0.197985	0	"+44 7739 423623"
"http://www.lisaoconnormakeup.com/"	"True"	"ChIJOTad8YQ8dkgRrgZK8PKrP7Q"	51.718335	140	"9 Oaklands Ave, Brookmans Park, St Albans, United Kingdom"	"['info@lisaoconnormakeup.com']"	"GB"			"London"	2	"Wedding Make Up Lisa O'Connor"	"['beauty_salon', 'establishment']"	0	"07799 650324"	-0.201526	0	"+44 7799 650324"
"http://www.designernailsandbeauty.co.uk/"	"True"	"ChIJ3wwHS8HkdUgRKhnI4BvlQz4"	51.237912	141	"44A Church St, Reigate, United Kingdom"	"[]"	"GB"			"London"	2	"Designer Nails & Beauty"	"['beauty_salon', 'establishment']"	0	"01737 226161"	-0.203355	0	"+44 1737 226161"
"http://www.forever-flawless.co.uk/"	"True"	"ChIJU6y7hZsZdkgRMIgCA3wRi4I"	51.612776	142	"Princess Park Manor, Royal Dr, London, United Kingdom"	"['charlotte-herman@hotmail.com']"	"GB"			"London"	3	"Forever-Flawless Make Up Artists"	"['beauty_salon', 'establishment']"	0	"07946 066677"	-0.147859	0	"+44 7946 066677"
"http://www.ladybirdhairandbeauty.com/"	"True"	"ChIJeePeNB4fdkgRB16onBCIJDQ"	51.642399	143	"97 St Mark's Rd, Enfield, London, United Kingdom"	"[]"	"GB"		4.7	"London"	16	"Ladybird Hair & Beauty"	"['hair_care', 'establishment']"	0	"020 8366 3700"	-0.067762	0	"+44 20 8366 3700"
"http://www.annettepower.co.uk/"	"True"	"ChIJX2x5dNQadkgRTpKrcUCEHAU"	51.518638	144	"56 Harley St, London, United Kingdom"	"['info@annettepower.co.uk']"	"GB"			"London"	4	"Annette Power - Permanent Makeup & Micropigmentation"	"['beauty_salon', 'establishment']"	0	"020 7224 0012"	-0.146683	0	"+44 20 7224 0012"
"http://www.eternalessence.co.uk/"	"True"	"ChIJZYlBoISg2EcRWH_iPGfRLx0"	51.632005	145	"91 Station Rd, North Chingford, London, United Kingdom"	"[]"	"GB"			"London"		"Eternal Essence"	"['beauty_salon', 'establishment']"	0	"020 8529 5280"	0.005991	0	"+44 20 8529 5280"
"http://www.weddingmakeupandhair.com/"	"True"	"ChIJG2mrvW0OdkgR7FljU1iUYB8"	51.489601	146	"7 Heathfield Gardens, London, United Kingdom"	"['ian@ipdesign.co.uk', 'sean@energyphotographic.co.uk', 'douglas@piranhaphotography.com', 'pam@weddingmakeupandhair.com']"	"GB"			"London"	2	"Pam Wrigley Wedding Makeup and Hair"	"['hair_care', 'establishment']"	0	"07720 300062"	-0.268894	0	"+44 7720 300062"
"http://truthbeauty.co.uk/"	"True"	"ChIJMR9SFg8QdkgRIigzu4Ao3y4"	51.527143	147	"142 Shirland Rd, London, United Kingdom"	"[]"	"GB"			"London"	2	"Hsieh Elizabeth"	"['beauty_salon', 'establishment']"	0	"07855 502748"	-0.195653	0	"+44 7855 502748"
"http://www.smudge-free.co.uk/"	"True"	"ChIJ_Su7DbwbdkgRqhX4qdTFYWg"	51.571737	148	"1 Highcroft Rd, London, United Kingdom"	"[]"	"GB"			"London"	1	"Smudge-Free"	"['beauty_salon', 'establishment']"	0	"020 7272 6021"	-0.122826	0	"+44 20 7272 6021"
"http://www.beauty-school.co.uk/"	"True"	"ChIJ0XX7BFQbdkgRjJsvv-ACWCk"	51.519682	149	"18-19 Long Ln, London, United Kingdom"	"['enquiries@ymca.org.uk', 'customerservices@yha.org.uk', 'enquiries@mansionstudent.co.uk', 'info@beauty-school.co.uk', 'tsl@touchstonestudentliving.co.uk', 'nicola@beauty-school.co.uk', 'accom@ish.org.uk', 'info@hosts-international.com', 'salon@beauty-school.co.uk', 'st.dorothy@talktalk.net', 'events@beauty-school.co.uk', 'contact.us@londonup.com']"	"GB"			"London"		"The London School Of Beauty & Make Up"	"['beauty_salon', 'establishment']"	0	"020 7776 9767"	-0.099175	0	"+44 20 7776 9767"
"http://www.beautytrainingstudio.co.uk/"	"True"	"ChIJt4jzodoAdkgRxLKw0JcTXzU"	51.374082	150	"George St, Croydon, United Kingdom"	"['Office@BeautyTrainingStudio.co.uk', 'ffice@BeautyTrainingStudio.co.uk', 'hs@W4M', '1A0@aQq', 'info@beautytrainingstudio.co.uk', 'Pw@GԁT', 'info@BeautyTrainingStudio.co.uk', 'INFO@BEAUTYTRAININGSTUDIO.CO.UK', 'Q3L3@ihB_thM', 'example@example.com', 'jablonskidariusz@yahoo.co.uk']"	"GB"			"London"	2	"Nail Courses and Hair Extension Training"	"['beauty_salon', 'store', 'hair_care', 'establishment']"	0	"07849 203526"	-0.098092	0	"+44 7849 203526"
"http://www.thebeautycabin.com/"	"True"	"ChIJmRiDt8ttdkgR0VURPia3mEQ"	51.552199	151	"36 Hercies Rd, United Kingdom"	"['sarah@thebeautycabin.com']"	"GB"			"Boston"		"The Beauty Cabin"	"['beauty_salon', 'establishment']"	0	"07795 511803"	-0.451666	0	"+44 7795 511803"
"http://www.lookgoodwithblush.co.uk/"	"True"	"ChIJhbeatSmAdkgRg47BYi7jy98"	51.345453	152	"Yorktown Rd, Sandhurst, United Kingdom"	"['info@lookgoodwithblush.co.uk']"	"GB"			"London"	4	"Blush Hair Nails & Beauty Salon Ltd"	"['beauty_salon', 'hair_care', 'establishment']"	0	"01252 870166"	-0.791479	0	"+44 1252 870166"
"http://www.sergiogiannasso.co.uk/"	"True"	"ChIJ174nxs0EdkgRpBV9GRM05c4"	51.510788	153	"53 St Martin's Ln, London, United Kingdom"	"[]"	"GB"			"London"	2	"Sergio Giannasso Hair & Make-up"	"['hair_care', 'establishment']"	0	"020 7240 9973"	-0.126871	0	"+44 20 7240 9973"
"http://www.makeupme.info/"	"True"	"ChIJtfgp-5oddkgRfWMs7AZHjXs"	51.56531	154	"London, United Kingdom"	"['info@makeupme.info', 'chivonne.williams@yahoo.co.uk']"	"GB"			"London"		"Make Up Me"	"['beauty_salon', 'establishment']"	0	"07985 597222"	-0.014534	0	"+44 7985 597222"
"http://www.blinkfairy.co.uk/"	"True"	"ChIJnV_nSAYQdkgRFnBr1i7Zrxc"	51.530743	155	"196A Randolph Ave, London, United Kingdom"	"['catherinewheelock@yahoo.co.uk']"	"GB"		4.8	"London"	12	"Blinkfairy Eyelash Extensions"	"['beauty_salon', 'store', 'hair_care', 'establishment']"	0	"07919 884794"	-0.186686	0	"+44 7919 884794"
"http://www.londonbeautyacademy.com/"	"True"	"ChIJ600V-kYddkgRFCnfJ8jeebQ"	51.528371	156	"Bow Business Centre, 153-159 Bow Rd, London, United Kingdom"	"['info@londonbeautyacademy.com', 'enrol@londonbeautyacademy.com']"	"GB"		3.9	"London"	7	"East London Beauty Academy"	"['beauty_salon', 'establishment']"	0	"020 8981 2558"	-0.019984	0	"+44 20 8981 2558"
"http://www.makeupartist-islington.co.uk/"	"True"	"ChIJyaJLq5kcdkgRK0gePouKWt0"	51.538648	157	"London, United Kingdom"	"['info@makeupartist-islington.co.uk']"	"GB"			"London"	3	"Make Up Artist Islington"	"['beauty_salon', 'clothing_store', 'store', 'hair_care', 'establishment']"	0	"07811 464419"	-0.084898	0	"+44 7811 464419"
"http://www.makeupartists-shadwell.co.uk/"	"True"	"ChIJA-n77ywDdkgRfHEFNGHPq8Q"	51.513049	158	"London, United Kingdom"	"['info@makeupartists-shadwell.co.uk']"	"GB"			"London"	3	"Make Up Artist East London"	"['beauty_salon', 'clothing_store', 'store', 'hair_care', 'establishment']"	0	"07821 415353"	-0.054986	0	"+44 7821 415353"
"http://www.makeupbymichele.co.uk"	"True"	"ChIJzYluBpEDdkgR2FLn3Pnri1U"	51.459261	159	"Upton Court, 56 E Dulwich Grove, London, United Kingdom"	"['info@makeupbymichele.co.uk']"	"GB"			"London"		"Make up by Michele"	"['beauty_salon', 'establishment']"	0	"07849 025932"	-0.078776	0	"+44 7849 025932"
"http://thebookagency.co.uk/"	"True"	"ChIJcwCeFbYcdkgRzzAXApiuzyA"	51.523946	160	"23-27 Arcola St, London, United Kingdom"	"[]"	"GB"			"London"		"The Book Agency"	"['beauty_salon', 'establishment']"	0	"020 7241 5500"	-0.071664	0	"+44 20 7241 5500"
"http://www.fayemarie.co.uk/"	"True"	"ChIJ2TUkNHUMdkgRN-wYuiFLr8k"	51.432054	161	"Coleridge Court, Parkleys, Richmond, United Kingdom"	"['Info@faye']"	"GB"			"London"	1	"Faye Marie Make Up Artist Richmond"	"['beauty_salon', 'store', 'establishment']"	0	"020 8541 0737"	-0.305178	0	"+44 20 8541 0737"
"http://www.justbenails.com/"	"True"	"ChIJIY2YEnOp2EcREPMt-q4HyMA"	51.450034	162	"33 Passey Pl, London, United Kingdom"	"['info@justbenails.com']"	"GB"			"London"	2	"Just Be"	"['beauty_salon', 'hair_care', 'establishment']"	0	"020 8859 1470"	0.05428	0	"+44 20 8859 1470"
"http://www.veropd.com/"	"True"	"ChIJ5_rpdYUcdkgRluGwjLJesbA"	51.548855	163	"Mildmay Grove N, London, United Kingdom"	"['domainoffers@uk2group.com']"	"GB"			"London"	1	"Veronica Perez Diaz - Make-up Artist London"	"['beauty_salon', 'establishment']"	0	"07540 620580"	-0.083732	0	"+44 7540 620580"
"http://www.weddingmake-upandhair.com/"	"True"	"ChIJ9QTbyFwbdkgRbCss6bcCH5w"	51.532325	164	"5 Torrens St, London, United Kingdom"	"[]"	"GB"			"London"		"Samantha Norman Wedding Make-up and Hair"	"['beauty_salon', 'clothing_store', 'store', 'establishment']"	0	"07932 397465"	-0.105174	0	"+44 7932 397465"
"http://www.longlashesmakeupandbeauty.co.uk/"	"True"	"ChIJL7RRKcALdkgRIfcm2NOOd-U"	51.409353	165	"Caversham House, Lady Booth Rd, Kingston upon Thames, United Kingdom"	"['longlashesmakeupandbeauty@hotmail.co.uk']"	"GB"			"London"	2	"Long Lashes Make Up & Beauty"	"['beauty_salon', 'establishment']"	0	"07764 497991"	-0.301981	0	"+44 7764 497991"
